gene	0h_AL	1h_AL	1h_FAST	3h_AL	3h_FAST	4h_RF	6h_AL	6h_FAST	12h_AL	12h_FAST	24h_AL	24h_FAST
Vat1l	0.18673020359047404	0.32578283124934604	0.2709069653955438	0.7981610275274051	0.03412396456322676	0.9225193795549625	0.5650536148196982	0.10549329629059631	0.030811266453786602	0.33332486646912424	0.03710730155371847	0.0724447866117629
Vav1	1.0168885547081228	1.1139041278905175	0.2151070637091424	1.4023416476714727	1.7642475871621723	1.2692928328351443	0.6143885232144364	1.2036684818870367	1.388281377808861	0.44547122814639545	1.0600384092064579	0.58323339157006715
Vav2	5.354410087360599	2.401741470425545	2.3028119915138197	4.741356459862948	5.205792489318493	0.9741177475349648	3.507571169313502	4.649132068718431	3.877194509524611	2.6508731753163115	5.279328393254803	3.876363769198854
Vav3	0.46539007082771106	0.4253501772801157	0.31447949230884364	1.1321627771868852	0.8467630953048093	0.06578837784408088	0.5820313900914399	0.32354912869130564	0.20048910403804895	0.36250641944412226	0.79003695757234	0.5294713311137916
Vax1	0	0	0	0	0	0	0	0.1583711047181784	0	0	0	0
Vax2	0.03602392166339163	0.22361097243934214	0	0.495309462510385	0.2428555463891236	0.8537740837792546	0.026429053521558908	0.4757105211744344	0.1918695897350094	0.43842348348532756	0.17330745076555212	0.20050315767141863
Vbp1	3.9888948350077866	0.9366158924914448	0	0.8008745271462558	0.7168769491652046	0	0.8163436985781735	1.0495573041325956	0.9646736372901127	0.40808413110825925	0.29874378707545224	0.5184347733933558
Vcam1	10.626521581172256	4.269299784316864	3.278519306601915	7.310821316256877	4.0892985106701465	3.609582224514403	7.88671155770831	3.062091323932353	0.9855295277902278	2.780304196496121	5.5993812714478945	5.092716956418589
Vcan	3.1996887202293043	1.7487158371794471	1.8796651741865633	2.438126902403845	1.9975995469332044	0.45280827809619106	2.0513922625146686	1.4440320745496158	0.9562761811445512	0.3487839225954767	1.4275753579210462	2.5291765657601144
Vcl	76.52230183601498	97.8075370385836	220.94250151105183	98.50553815499039	131.34432483257137	133.84459865419186	352.7868826075821	151.1177944617536	205.6453607035573	285.53757963560236	91.68910696497035	116.9776218608502
Vcp	29.146160029348412	17.837445469043203	9.996667307383667	17.688818337418915	30.057824010588497	9.365416887384558	26.397392570363316	8.800993579640803	7.978425425818616	2.5661860587011835	28.65851065862685	10.174521421038664
Vcpip1	1.3751768950628145	1.0924205616641713	0.6452535447123203	1.1704914883653512	1.6279023050339585	2.069331110407263	2.4261702398914426	1.2559477840535136	0.5522386319562226	0.6420037846084307	1.0238795709819632	0.9111911814271173
Vcpkmt	11.980050752027271	3.553102237372755	2.9267502834366947	6.392589110322507	1.835536471834365	0.6373278954148516	4.957625426865172	1.8262792193074144	0	0.9818271179887315	7.859292936495757	3.0308622890922585
Vdac1	17.940343268763023	13.957703608466431	12.360430624894182	20.755583840247	18.904515445574546	6.0878943264951	21.066145287996626	11.901700783638347	7.32290596008978	7.490908246227759	14.469850158709862	10.955278170862748
Vdac2	49.87031604890926	72.48846726805135	51.68777277286316	51.57435051472367	72.46006390195039	112.00046931777234	61.48931938552146	110.78296879072255	74.06105192092464	112.18971258730474	62.73997430339741	73.33927399700995
Vdac3	17.536820222061827	9.669468430749282	4.842029199495787	6.850422951322114	17.874992360769337	6.391652312749061	10.36264319381587	9.647005533083018	5.488628891070644	6.4222208434742605	12.783194195707637	10.766983267035688
Vdr	1.5309474317589018	0.19282493717360827	0	0.6415630779043586	0.5312777693288155	0.09523877060053842	0.02653352393818862	0.21743348491024048	0	0.7232601103983487	0.19926272216450044	0.5715912237113125
Vegfa	336.47228661490965	228.19086409838593	147.35217788276572	166.18403560651373	288.28349009037123	55.21612546322455	219.4863883226913	156.4461113219577	95.23870549383157	43.02972001606026	219.66230409010197	127.07042781416993
Vegfb	246.7705607666249	281.9836163829367	263.6027799836338	175.6936760825027	188.73166867612431	303.80186726239515	215.81737051040065	273.54609672689696	242.27667272804723	185.49831736732824	230.48147228552537	339.2646746042037
Vegfc	12.901691490523776	7.569194341804973	4.629075882337924	7.625046017832483	11.178688169726154	5.014225445669674	11.728988583292645	5.848193098874367	4.1460217832439055	1.08335707912904	11.452294960889265	5.193699707857933
Vegfd	0.13315264513160427	0.05165732776639592	0.23854934893585747	0.2320193508732401	0.282459720839743	0	0.09768782026573476	0.12559534110849255	0.05909948679901463	0.09002852027568724	0	0.04631909257869468
Veph1	1.0281827410752873	0.5209735805948512	1.1157338439576434	0.9905929546235273	0.8310744665497088	0.3700844896365063	0.4049502045162735	0.35780401188306366	0.3816515522863361	0.5350319018012296	0.48307772918408654	0.32446884432565537
Vezf1	1.8955108709020403	0.7813351389794834	0.742852823622385	2.0866826195048516	1.5973251487609494	0.20798140440972696	0.9560698061703484	0.9684609670529141	0.736153267055641	0.1602015103653445	1.1851546953834315	0.9459257821334629
Vezt	13.918347028438394	7.939830409429744	10.493676622986484	16.622408711398982	24.035196693057323	3.8132874919178343	14.806308878157784	15.333118081625285	4.883126650503958	3.4154514618341545	10.950680082605647	7.123868133416211
Vgf	6.051814589401782	16.66263715399584	3.7768702895550215	14.872502034822773	9.43304791072904	17.069062748288804	10.758299328367992	7.444289912082055	10.834181000076784	13.242928498073265	11.464571846304374	7.916855550257705
Vgll1	0	0	0	0	0	0	0	0	0	0	0	0.23614335080221013
Vgll2	0	0	0	0	0	0	0	0	0	0	0	0
Vgll3	0.13937456637143433	0.06270894882816543	0	0.11112276074769253	0.1930144958973153	0	0.059293625774463676	0.05082177856253659	0.14348658181506302	0	0	0
Vgll4	134.69873145382152	107.75738450163848	127.32183546762016	120.64758878541572	109.51148415274739	157.82622969430835	115.73054436836067	152.4211368416006	104.38866136510048	92.64134314018165	134.8568989466002	116.11671679602965
Vhl	19.26063227699143	13.506685392791038	29.163269094100144	44.18437417316737	28.2093581437113	5.885346791378757	8.69114174008626	25.350671018361	2.209362044768031	20.732774328668956	7.7788600304520665	26.94347895412451
Vil1	7.106935273991921	8.690696739302636	12.568536552736974	7.877440978737684	8.433054363780792	11.043372830184774	8.53285304204526	7.840160865663714	11.141856538816839	9.409943666426825	7.728541725936497	8.207715607731076
Vill	7.7096509111551	12.827062472237296	1.1738408690047522	10.966108356769443	4.075342475902866	7.267127186334652	8.841102705294258	6.8746139542259606	5.804105574272588	6.059220170315199	6.996451295836573	8.021741271444625
Vim	19.259351828920746	23.001650429102476	7.745733962146617	15.759717130857913	27.050002643234954	0	36.02405473572981	15.251750939148591	9.585325937177151	8.7552157666136	10.09221434743832	8.756926645188942
Vinac1	3.8809393155861014	4.025930466697406	3.514231884555008	12.731195421844353	8.4248935170582	4.813717404759958	3.0948502909418028	15.04057902747636	9.811021397596392	12.720793336263723	1.894139870430289	14.263481195945399
Vip	0	0	0	0	0	0	0	0	0	0	0	0
Vipas39	2.2718316608570865	0.8537101097908391	0.6783492272517804	1.1014885873767897	2.330245543813981	10.51519321778779	1.191596643415568	1.863986828984867	0.7404233031213988	1.870292011480182	1.6807877776924363	2.893883553113619
Vipr1	0.7473571377231558	1.729547911318767	0.35561204385250306	1.7096429643645075	5.537796782470623	0	1.2384519642756133	1.5638037710962083	0.7206368596482491	1.7739196279955025	0.9007938451029501	1.9810970172140339
Vipr2	0	0	0.08494125683153082	0.26923515351307137	1.1187043496541746	0	0.13913643055442315	0	0	0	0.07603179353463983	0.10753822445132467
Virma	0.3880969698619116	0.425701093892061	0.629241274371935	0.23001502338180968	0.3410732878492681	0.2644643208502322	0.03926254718394292	0.21463257606456929	0.2435154630198097	0.12222511072524753	0.2441145252576155	0.4492831277435567
Vit	0.03267506296671519	0.012676476954633182	0.029269471100044922	0.9286941272764325	0.5072323525634452	0.20077178822959857	0.023972153727094207	0.09246160318459958	0.04350824838401969	0.13255557480968383	0.0785982148095777	0.11366497939819964
Vkorc1	293.61487808613646	321.0514994900356	282.1590829734309	299.9662705802838	335.00047564357294	213.13815731849448	324.5422220424962	228.72475607740228	245.89845320278977	171.10387529784455	303.1231136710569	332.9579978782648
Vkorc1l1	6.594824291337188	2.793674776397462	1.029237437721125	6.625227389416374	4.345229131146703	1.3067498814006142	5.317495968073301	5.613254118188984	1.5543218386210809	1.57329600342831	4.24036528944068	8.388333166959764
Vldlr	14.22133712620225	10.808478779665718	5.759155173349774	7.014325167628993	12.190174053346711	0.9405833835835241	5.50297765188425	5.053622808867217	1.9024050532056052	1.811254221288203	6.014258939755436	4.919308506128502
Vma21	32.507139931101875	21.90732516917917	9.021202369998026	15.164914886419789	21.616267709268207	5.528606878654152	26.05407539342928	11.581657676768154	6.135650694496791	4.060649070081465	16.539988154073267	11.35576102550749
Vmac	677.3547974557853	535.9409744864854	404.00280001590863	464.6079585576187	458.190339991806	307.4952882229024	861.640370657511	429.1966379830148	354.02055185175215	202.75106541657047	756.3399920022397	329.5309817951216
Vmn1r1	0	0	0	2.278035830211513	0.1678848822909273	0	0.584648921451357	0.7516718104534438	0.707405511175938	0.8082135081302138	0.47922646041273975	0.27721375546177685
Vmn1r10	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r100	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r101	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r103	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r104	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r107	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r11	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r111	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r112	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r113	0	0	0	0	1.7792523494797952	0	0	0	0	0	0	0
Vmn1r114	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r115	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r116	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r117	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r118	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r119	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r12	0.4634810918688171	0	0	0	0	0	0.3400342332989145	0	0	0.15668677417361165	0	0
Vmn1r120	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r121	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r122	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r123	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r124	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r125	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r126	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r127	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r128	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r129	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r13	0	0.4452386978090255	0	0	0	0	0	0	0	0	0	0
Vmn1r130	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r131	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r132	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r135	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r137	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r138	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r139	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r14	0	0	0	0.29128439290017183	0	0	0	0	0	0.2864784047733359	0	0
Vmn1r142	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r143	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r148	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r149	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r15	0	0	0	0	0	0	0	0.6066710932224081	0	0	0	0
Vmn1r151	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r152	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r155	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r157	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r158	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r159	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r16	0.3406436137294459	0	0.3051396845853181	0	0	0	0	0	0	0.230319423659318	0	0
Vmn1r160	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r163	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r165	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r166	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r167	0	0	0	0	0	0	0	0	0	0.37012848953790967	0	0
Vmn1r168	1.0102758497388078	0	0	0	0	0	0	0.9529359318112476	0	0	0	0
Vmn1r169	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r17	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r170	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r171	0	0	0	0	0	0	0	0	0	0	5.140124162014714	0
Vmn1r172	0	0	0	0	0	0	0	0	0.34151814778023026	0	0	0
Vmn1r173	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r174	0	0	0	0	0	0	0.0705496367023238	0	0	0	0	0
Vmn1r175	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r176	0	0	0	0	2.7897790236180935	0	0	0	0	0	0	0
Vmn1r177	4.195526618183337	2.441517704593016	0	0	0	0	0	0	0	0	3.3640425086167345	0
Vmn1r178	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r179	0	0	0	0	0	0	0.15428498299442042	0.13224081237825236	0	0.1421881323788668	0	0
Vmn1r18	0	0	0.09128819408631515	0	0.0858782575207787	0.0894549522182714	0	0	0.09046489450299411	0	0	0
Vmn1r180	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r181	0	0	0	0	0.728593575230635	0	1.328126559923511	0	0	0.5845862567679496	0	0
Vmn1r183	0.18920603049962717	0	0	0	0.07972086983348792	0.08304111899368952	0.06940577366064533	0.11897821439895771	0	0.12792790512184063	0	0
Vmn1r184	0	0	0	0	0	0	0	0	0	0	0	0.7909688738727567
Vmn1r185	0	0	0	0	0	0	0	0	0	0	0.8658650232281899	0
Vmn1r186	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r188	0	0	0	0	0	0	0	0	0	0	0.2723244589146869	0
Vmn1r189	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r19	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r191	0	0.5626991528060066	0	0	0	0	0	0.22801667286431562	0.32188299889864286	0.24516837338449313	0	0
Vmn1r192	0	0	0	0.1875367532396893	0	0	0	0.17153913890107284	0.24215567995251347	0	0	0
Vmn1r193	0.6161958623986594	0	0	3.0915133036462255	0	0	0	1.6653499526919087	0	0.8332572234959688	0	2.6999354486982265
Vmn1r194	0	0	0	0	0	0	0	0	1.9437754804278162	0	0	0
Vmn1r195	0	0.07060670986075557	0	0	0.07668331707927956	0	0.06676125034597001	0	0	0	0	0
Vmn1r196	0	0	0	0.6349585616797822	2.3349524908576083	0	0	0.5807941271607888	0	0	0	0
Vmn1r197	0	0	0.8436409981938408	0	0	0	0	0.29611588940661215	0	0	0.5663638076304724	0
Vmn1r198	0	0	0	0	0	1.5493432083556442	0	0	0	0.397803388171971	0	0
Vmn1r199	0	0	0	0	0	0	0.2588892329929914	0	0	0	0	0
Vmn1r2	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r20	0	0	0	0.10580971135241986	0	0	0	0	0	0	0	0
Vmn1r200	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r201	0	0	0	0	0	0	0.42481680632777397	0	0	0	0	0
Vmn1r202	0	0	0	0.26335262058924264	0	0	0	0	0	0	0	0
Vmn1r203	0.8425517138548033	0.5447879011305452	0.37736794974332144	0	0.3550043057868247	2.2187380690920935	0.206046827699855	0.4415173686083241	0.24930972439555502	0.18989154384709012	0.11259531238308641	0.2930939208740922
Vmn1r204	0	0	0	0	0	0	0	0	0	0.26342611410534955	0	0
Vmn1r205	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r206	0	0	0	0	1.6898772186131712	0	0	0	0	0	0	0.19953678851560713
Vmn1r207	0	0	0	0.1938313896331511	0	0	0	0	0	0	0	0
Vmn1r208	0	0	0	0	0.13856310484052067	0	0	0	0	0	0.26368507344793674	0
Vmn1r209	0	0	0	0	0	0	0.3158641196088134	0	0	0	0	0.2995366128274716
Vmn1r21	1.6871452485054437	0	0.4647155957706921	0.3566518208822948	0	0	0	0	0	0	0	0
Vmn1r210	0	0	0	0	0	0	1.0449544581832955	0	0	0	0	0
Vmn1r211	0	0	0	0	0	0	0	0.06045760277796075	0	0	0	0
Vmn1r212	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r213	0	0	0	0	2.1652870300510783	0	0	0.5385916825267789	0.7603106552508452	1.1582104507075521	0	0.5958918010387712
Vmn1r214	0	0.20057213136728233	0	0	0	0	0	0	0	0	0	0
Vmn1r215	0	0	0.1749027287358586	0	0.08226880666114873	0.1713903467858936	0	0	0	0	0.15655723326845739	0
Vmn1r216	0	0	0	0	0.41908385128526315	0	0	0	0	0.3362514688894926	0.3987575055935199	0
Vmn1r217	0	0	0	0.41418225795255476	0	0	0	0	0	0	0	0
Vmn1r218	1.5040689311925293	0.5835121163764534	0	0.5170033823972912	0	0	0.5517322441187366	0	0	0	0.6029936502479252	0.523212347751621
Vmn1r219	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r22	0	0	0	1.0760102621224656	0.8292516252120031	0	0	0	0	0.33267456643985016	0	0
Vmn1r220	0	0	0	0	0.8679050409945308	0	0	0	0	0	0	1.4330963724379564
Vmn1r221	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r222	0	0	0	0.5242663138893917	0	0	0	0	0	0	0	0
Vmn1r223	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r224	0	0	0	0	0	0	0	0	0	0	0.5582201465579971	0
Vmn1r225	0	0	0	0.33535984108744443	0	0	0	0	0	0	0	0
Vmn1r226	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r227	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r228	0.34884491437324977	0	0	0	0	0	0	0	0	0	0	0.24270159813184472
Vmn1r229	0	0.503002909999107	0.5807066580938451	0	0	0	0.7134117267061632	0	1.1509388938502658	0	0	0.45102291123076005
Vmn1r23	0	0	0	0.6725715688475605	0	0	0	0	0	0	0	0
