userId	geneSymbol	geneName	entrezgene	gLink
Fdxacb1	Fdxacb1	ferredoxin-fold anticodon binding domain containing 1	382137	https://www.ncbi.nlm.nih.gov/gene/?term=382137
Ndufv1	Ndufv1	NADH:ubiquinone oxidoreductase core subunit V1	17995	https://www.ncbi.nlm.nih.gov/gene/?term=17995
Crp	Crp	C-reactive protein, pentraxin-related	12944	https://www.ncbi.nlm.nih.gov/gene/?term=12944
1110032A03Rik	1110032A03Rik	RIKEN cDNA 1110032A03 gene	68721	https://www.ncbi.nlm.nih.gov/gene/?term=68721
Dnajc22	Dnajc22	DnaJ heat shock protein family (Hsp40) member C22	72778	https://www.ncbi.nlm.nih.gov/gene/?term=72778
Cdkn2aip	Cdkn2aip	CDKN2A interacting protein	70925	https://www.ncbi.nlm.nih.gov/gene/?term=70925
Sbno1	Sbno1	strawberry notch 1	243272	https://www.ncbi.nlm.nih.gov/gene/?term=243272
Gstp2	Gstp2	glutathione S-transferase, pi 2	14869	https://www.ncbi.nlm.nih.gov/gene/?term=14869
Plekhg6	Plekhg6	pleckstrin homology domain containing, family G (with RhoGef domain) member 6	213522	https://www.ncbi.nlm.nih.gov/gene/?term=213522
Tlcd2	Tlcd2	TLC domain containing 2	380712	https://www.ncbi.nlm.nih.gov/gene/?term=380712
Serpinf2	Serpinf2	serine (or cysteine) peptidase inhibitor, clade F, member 2	18816	https://www.ncbi.nlm.nih.gov/gene/?term=18816
Slc22a23	Slc22a23	solute carrier family 22, member 23	73102	https://www.ncbi.nlm.nih.gov/gene/?term=73102
Fau	Fau	Finkel-Biskis-Reilly murine sarcoma virus (FBR-MuSV) ubiquitously expressed (fox derived)	14109	https://www.ncbi.nlm.nih.gov/gene/?term=14109
Tsr1	Tsr1	TSR1 20S rRNA accumulation	104662	https://www.ncbi.nlm.nih.gov/gene/?term=104662
Sgsm2	Sgsm2	small G protein signaling modulator 2	97761	https://www.ncbi.nlm.nih.gov/gene/?term=97761
Lasp1	Lasp1	LIM and SH3 protein 1	16796	https://www.ncbi.nlm.nih.gov/gene/?term=16796
Trp53inp2	Trp53inp2	transformation related protein 53 inducible nuclear protein 2	68728	https://www.ncbi.nlm.nih.gov/gene/?term=68728
Pigu	Pigu	phosphatidylinositol glycan anchor biosynthesis, class U	228812	https://www.ncbi.nlm.nih.gov/gene/?term=228812
Txnip	Txnip	thioredoxin interacting protein	56338	https://www.ncbi.nlm.nih.gov/gene/?term=56338
Spsb2	Spsb2	splA/ryanodine receptor domain and SOCS box containing 2	14794	https://www.ncbi.nlm.nih.gov/gene/?term=14794
Abhd17c	Abhd17c	abhydrolase domain containing 17C	70178	https://www.ncbi.nlm.nih.gov/gene/?term=70178
Polr2l	Polr2l	polymerase (RNA) II (DNA directed) polypeptide L	66491	https://www.ncbi.nlm.nih.gov/gene/?term=66491
Prr3	Prr3	proline-rich polypeptide 3	75210	https://www.ncbi.nlm.nih.gov/gene/?term=75210
Ptov1	Ptov1	prostate tumor over expressed gene 1	84113	https://www.ncbi.nlm.nih.gov/gene/?term=84113
Gdf15	Gdf15	growth differentiation factor 15	23886	https://www.ncbi.nlm.nih.gov/gene/?term=23886
Tbkbp1	Tbkbp1	TBK1 binding protein 1	73174	https://www.ncbi.nlm.nih.gov/gene/?term=73174
Tbc1d17	Tbc1d17	TBC1 domain family, member 17	233204	https://www.ncbi.nlm.nih.gov/gene/?term=233204
C1rl	C1rl	complement component 1, r subcomponent-like	232371	https://www.ncbi.nlm.nih.gov/gene/?term=232371
Atf5	Atf5	activating transcription factor 5	107503	https://www.ncbi.nlm.nih.gov/gene/?term=107503
Pcid2	Pcid2	PCI domain containing 2	234069	https://www.ncbi.nlm.nih.gov/gene/?term=234069
Atp5j2	Atp5j2	ATP synthase, H+ transporting, mitochondrial F0 complex, subunit F2	57423	https://www.ncbi.nlm.nih.gov/gene/?term=57423
Hoxb4	Hoxb4	homeobox B4	15412	https://www.ncbi.nlm.nih.gov/gene/?term=15412
Hoxb5	Hoxb5	homeobox B5	15413	https://www.ncbi.nlm.nih.gov/gene/?term=15413
Mindy1	Mindy1	MINDY lysine 48 deubiquitinase 1	75007	https://www.ncbi.nlm.nih.gov/gene/?term=75007
Wdr26	Wdr26	WD repeat domain 26	226757	https://www.ncbi.nlm.nih.gov/gene/?term=226757
Nlrp6	Nlrp6	NLR family, pyrin domain containing 6	101613	https://www.ncbi.nlm.nih.gov/gene/?term=101613
Ptpn3	Ptpn3	protein tyrosine phosphatase, non-receptor type 3	545622	https://www.ncbi.nlm.nih.gov/gene/?term=545622
Ephx1	Ephx1	epoxide hydrolase 1, microsomal	13849	https://www.ncbi.nlm.nih.gov/gene/?term=13849
Ost4	Ost4	oligosaccharyltransferase complex subunit 4 (non-catalytic)	67695	https://www.ncbi.nlm.nih.gov/gene/?term=67695
Trmt112	Trmt112	tRNA methyltransferase 11-2	67674	https://www.ncbi.nlm.nih.gov/gene/?term=67674
Zcchc2	Zcchc2	zinc finger, CCHC domain containing 2	227449	https://www.ncbi.nlm.nih.gov/gene/?term=227449
Edc3	Edc3	enhancer of mRNA decapping 3	353190	https://www.ncbi.nlm.nih.gov/gene/?term=353190
Rabggtb	Rabggtb	Rab geranylgeranyl transferase, b subunit	19352	https://www.ncbi.nlm.nih.gov/gene/?term=19352
Mtg1	Mtg1	mitochondrial ribosome-associated GTPase 1	212508	https://www.ncbi.nlm.nih.gov/gene/?term=212508
Foxred1	Foxred1	FAD-dependent oxidoreductase domain containing 1	235169	https://www.ncbi.nlm.nih.gov/gene/?term=235169
Fam102a	Fam102a	family with sequence similarity 102, member A	98952	https://www.ncbi.nlm.nih.gov/gene/?term=98952
Ube2h	Ube2h	ubiquitin-conjugating enzyme E2H	22214	https://www.ncbi.nlm.nih.gov/gene/?term=22214
C130074G19Rik	C130074G19Rik	RIKEN cDNA C130074G19 gene	226777	https://www.ncbi.nlm.nih.gov/gene/?term=226777
Hlx	Hlx	H2.0-like homeobox	15284	https://www.ncbi.nlm.nih.gov/gene/?term=15284
Ttc36	Ttc36	tetratricopeptide repeat domain 36	192653	https://www.ncbi.nlm.nih.gov/gene/?term=192653
Tcta	Tcta	T cell leukemia translocation altered gene	102791	https://www.ncbi.nlm.nih.gov/gene/?term=102791
Tnrc18	Tnrc18	trinucleotide repeat containing 18	231861	https://www.ncbi.nlm.nih.gov/gene/?term=231861
Znfx1	Znfx1	zinc finger, NFX1-type containing 1	98999	https://www.ncbi.nlm.nih.gov/gene/?term=98999
Uhrf1bp1	Uhrf1bp1	UHRF1 (ICBP90) binding protein 1	224648	https://www.ncbi.nlm.nih.gov/gene/?term=224648
Atp8b1	Atp8b1	ATPase, class I, type 8B, member 1	54670	https://www.ncbi.nlm.nih.gov/gene/?term=54670
Ubald1	Ubald1	UBA-like domain containing 1	207740	https://www.ncbi.nlm.nih.gov/gene/?term=207740
Hnrnpu	Hnrnpu	heterogeneous nuclear ribonucleoprotein U	51810	https://www.ncbi.nlm.nih.gov/gene/?term=51810
Coro7	Coro7	coronin 7	78885	https://www.ncbi.nlm.nih.gov/gene/?term=78885
Mrpl12	Mrpl12	mitochondrial ribosomal protein L12	56282	https://www.ncbi.nlm.nih.gov/gene/?term=56282
Kyat1	Kyat1	kynurenine aminotransferase 1	70266	https://www.ncbi.nlm.nih.gov/gene/?term=70266
Baat	Baat	bile acid-Coenzyme A: amino acid N-acyltransferase	12012	https://www.ncbi.nlm.nih.gov/gene/?term=12012
Oxld1	Oxld1	oxidoreductase like domain containing 1	66431	https://www.ncbi.nlm.nih.gov/gene/?term=66431
Zmynd8	Zmynd8	zinc finger, MYND-type containing 8	228880	https://www.ncbi.nlm.nih.gov/gene/?term=228880
Tbc1d13	Tbc1d13	TBC1 domain family, member 13	70296	https://www.ncbi.nlm.nih.gov/gene/?term=70296
Lap3	Lap3	leucine aminopeptidase 3	66988	https://www.ncbi.nlm.nih.gov/gene/?term=66988
Thap3	Thap3	THAP domain containing, apoptosis associated protein 3	69876	https://www.ncbi.nlm.nih.gov/gene/?term=69876
Zfp597	Zfp597	zinc finger protein 597	71063	https://www.ncbi.nlm.nih.gov/gene/?term=71063
Zfand1	Zfand1	zinc finger, AN1-type domain 1	66361	https://www.ncbi.nlm.nih.gov/gene/?term=66361
Pcif1	Pcif1	PDX1 C-terminal inhibiting factor 1	228866	https://www.ncbi.nlm.nih.gov/gene/?term=228866
Trim14	Trim14	tripartite motif-containing 14	74735	https://www.ncbi.nlm.nih.gov/gene/?term=74735
Rhbdd2	Rhbdd2	rhomboid domain containing 2	215160	https://www.ncbi.nlm.nih.gov/gene/?term=215160
Dag1	Dag1	dystroglycan 1	13138	https://www.ncbi.nlm.nih.gov/gene/?term=13138
Rhou	Rhou	ras homolog family member U	69581	https://www.ncbi.nlm.nih.gov/gene/?term=69581
Ccdc40	Ccdc40	coiled-coil domain containing 40	207607	https://www.ncbi.nlm.nih.gov/gene/?term=207607
Tbc1d16	Tbc1d16	TBC1 domain family, member 16	207592	https://www.ncbi.nlm.nih.gov/gene/?term=207592
Ankrd13c	Ankrd13c	ankyrin repeat domain 13c	433667	https://www.ncbi.nlm.nih.gov/gene/?term=433667
Cbx4	Cbx4	chromobox 4	12418	https://www.ncbi.nlm.nih.gov/gene/?term=12418
Timeless	Timeless	timeless circadian clock 1	21853	https://www.ncbi.nlm.nih.gov/gene/?term=21853
Stat2	Stat2	signal transducer and activator of transcription 2	20847	https://www.ncbi.nlm.nih.gov/gene/?term=20847
Nup43	Nup43	nucleoporin 43	69912	https://www.ncbi.nlm.nih.gov/gene/?term=69912
Rbms2	Rbms2	RNA binding motif, single stranded interacting protein 2	56516	https://www.ncbi.nlm.nih.gov/gene/?term=56516
Ndufb10	Ndufb10	NADH:ubiquinone oxidoreductase subunit B10	68342	https://www.ncbi.nlm.nih.gov/gene/?term=68342
Bmf	Bmf	BCL2 modifying factor	171543	https://www.ncbi.nlm.nih.gov/gene/?term=171543
Sdr9c7	Sdr9c7	4short chain dehydrogenase/reductase family 9C, member 7	70061	https://www.ncbi.nlm.nih.gov/gene/?term=70061
Rdh7	Rdh7	retinol dehydrogenase 7	54150	https://www.ncbi.nlm.nih.gov/gene/?term=54150
Kyat3	Kyat3	kynurenine aminotransferase 3	229905	https://www.ncbi.nlm.nih.gov/gene/?term=229905
Tbc1d10c	Tbc1d10c	TBC1 domain family, member 10c	108995	https://www.ncbi.nlm.nih.gov/gene/?term=108995
Lrp1	Lrp1	low density lipoprotein receptor-related protein 1	16971	https://www.ncbi.nlm.nih.gov/gene/?term=16971
Cdk6	Cdk6	cyclin-dependent kinase 6	12571	https://www.ncbi.nlm.nih.gov/gene/?term=12571
Ddx58	Ddx58	DEAD (Asp-Glu-Ala-Asp) box polypeptide 58	230073	https://www.ncbi.nlm.nih.gov/gene/?term=230073
Trim7	Trim7	tripartite motif-containing 7	94089	https://www.ncbi.nlm.nih.gov/gene/?term=94089
Trim41	Trim41	tripartite motif-containing 41	211007	https://www.ncbi.nlm.nih.gov/gene/?term=211007
Ppp1ca	Ppp1ca	protein phosphatase 1 catalytic subunit alpha	19045	https://www.ncbi.nlm.nih.gov/gene/?term=19045
Slc26a10	Slc26a10	solute carrier family 26, member 10	216441	https://www.ncbi.nlm.nih.gov/gene/?term=216441
Rabggta	Rabggta	Rab geranylgeranyl transferase, a subunit	56187	https://www.ncbi.nlm.nih.gov/gene/?term=56187
Abhd11	Abhd11	abhydrolase domain containing 11	68758	https://www.ncbi.nlm.nih.gov/gene/?term=68758
Apoc1	Apoc1	apolipoprotein C-I	11812	https://www.ncbi.nlm.nih.gov/gene/?term=11812
Clcf1	Clcf1	cardiotrophin-like cytokine factor 1	56708	https://www.ncbi.nlm.nih.gov/gene/?term=56708
Madd	Madd	MAP-kinase activating death domain	228355	https://www.ncbi.nlm.nih.gov/gene/?term=228355
Tbl3	Tbl3	transducin (beta)-like 3	213773	https://www.ncbi.nlm.nih.gov/gene/?term=213773
Ap1g2	Ap1g2	adaptor protein complex AP-1, gamma 2 subunit	11766	https://www.ncbi.nlm.nih.gov/gene/?term=11766
Agmat	Agmat	agmatine ureohydrolase (agmatinase)	75986	https://www.ncbi.nlm.nih.gov/gene/?term=75986
Camta2	Camta2	calmodulin binding transcription activator 2	216874	https://www.ncbi.nlm.nih.gov/gene/?term=216874
Creg1	Creg1	cellular repressor of E1A-stimulated genes 1	433375	https://www.ncbi.nlm.nih.gov/gene/?term=433375
Zfhx2	Zfhx2	zinc finger homeobox 2	239102	https://www.ncbi.nlm.nih.gov/gene/?term=239102
Slc25a34	Slc25a34	solute carrier family 25, member 34	384071	https://www.ncbi.nlm.nih.gov/gene/?term=384071
Rnf167	Rnf167	ring finger protein 167	70510	https://www.ncbi.nlm.nih.gov/gene/?term=70510
Spen	Spen	spen family transcription repressor	56381	https://www.ncbi.nlm.nih.gov/gene/?term=56381
Cept1	Cept1	choline/ethanolaminephosphotransferase 1	99712	https://www.ncbi.nlm.nih.gov/gene/?term=99712
Six5	Six5	sine oculis-related homeobox 5	20475	https://www.ncbi.nlm.nih.gov/gene/?term=20475
Szrd1	Szrd1	SUZ RNA binding domain containing 1	213491	https://www.ncbi.nlm.nih.gov/gene/?term=213491
Erf	Erf	Ets2 repressor factor	13875	https://www.ncbi.nlm.nih.gov/gene/?term=13875
Gfer	Gfer	growth factor, augmenter of liver regeneration	11692	https://www.ncbi.nlm.nih.gov/gene/?term=11692
Slc19a2	Slc19a2	solute carrier family 19 (thiamine transporter), member 2	116914	https://www.ncbi.nlm.nih.gov/gene/?term=116914
Asgr2	Asgr2	asialoglycoprotein receptor 2	11890	https://www.ncbi.nlm.nih.gov/gene/?term=11890
Cmtm8	Cmtm8	CKLF-like MARVEL transmembrane domain containing 8	70031	https://www.ncbi.nlm.nih.gov/gene/?term=70031
Wwp1	Wwp1	WW domain containing E3 ubiquitin protein ligase 1	107568	https://www.ncbi.nlm.nih.gov/gene/?term=107568
Ostc	Ostc	oligosaccharyltransferase complex subunit (non-catalytic)	66357	https://www.ncbi.nlm.nih.gov/gene/?term=66357
Tmco4	Tmco4	transmembrane and coiled-coil domains 4	77056	https://www.ncbi.nlm.nih.gov/gene/?term=77056
Chrnb1	Chrnb1	cholinergic receptor, nicotinic, beta polypeptide 1 (muscle)	11443	https://www.ncbi.nlm.nih.gov/gene/?term=11443
Trir	Trir	telomerase RNA component interacting RNase	68544	https://www.ncbi.nlm.nih.gov/gene/?term=68544
Mul1	Mul1	mitochondrial ubiquitin ligase activator of NFKB 1	68350	https://www.ncbi.nlm.nih.gov/gene/?term=68350
Rgl2	Rgl2	ral guanine nucleotide dissociation stimulator-like 2	19732	https://www.ncbi.nlm.nih.gov/gene/?term=19732
Ccdc9	Ccdc9	coiled-coil domain containing 9	243846	https://www.ncbi.nlm.nih.gov/gene/?term=243846
Rpl21	Rpl21	ribosomal protein L21	19933	https://www.ncbi.nlm.nih.gov/gene/?term=19933
Hspb8	Hspb8	NA	80888	https://www.ncbi.nlm.nih.gov/gene/?term=80888
Prelp	Prelp	proline arginine-rich end leucine-rich repeat	116847	https://www.ncbi.nlm.nih.gov/gene/?term=116847
Ppp2r2d	Ppp2r2d	protein phosphatase 2, regulatory subunit B, delta	52432	https://www.ncbi.nlm.nih.gov/gene/?term=52432
Mapk1ip1	Mapk1ip1	mitogen-activated protein kinase 1 interacting protein 1	69546	https://www.ncbi.nlm.nih.gov/gene/?term=69546
Rpl37	Rpl37	ribosomal protein L37	67281	https://www.ncbi.nlm.nih.gov/gene/?term=67281
Card6	Card6	caspase recruitment domain family, member 6	239319	https://www.ncbi.nlm.nih.gov/gene/?term=239319
Ndufa7	Ndufa7	NADH:ubiquinone oxidoreductase subunit A7	66416	https://www.ncbi.nlm.nih.gov/gene/?term=66416
Ammecr1l	Ammecr1l	AMME chromosomal region gene 1-like	225339	https://www.ncbi.nlm.nih.gov/gene/?term=225339
2010003K11Rik	2010003K11Rik	RIKEN cDNA 2010003K11 gene	69861	https://www.ncbi.nlm.nih.gov/gene/?term=69861
Abhd14b	Abhd14b	abhydrolase domain containing 14b	76491	https://www.ncbi.nlm.nih.gov/gene/?term=76491
Hnrnpf	Hnrnpf	heterogeneous nuclear ribonucleoprotein F	98758	https://www.ncbi.nlm.nih.gov/gene/?term=98758
Kank3	Kank3	KN motif and ankyrin repeat domains 3	80880	https://www.ncbi.nlm.nih.gov/gene/?term=80880
Vwa1	Vwa1	von Willebrand factor A domain containing 1	246228	https://www.ncbi.nlm.nih.gov/gene/?term=246228
Bhmt2	Bhmt2	betaine-homocysteine methyltransferase 2	64918	https://www.ncbi.nlm.nih.gov/gene/?term=64918
Abhd14a	Abhd14a	abhydrolase domain containing 14A	68644	https://www.ncbi.nlm.nih.gov/gene/?term=68644
S100a13	S100a13	S100 calcium binding protein A13	20196	https://www.ncbi.nlm.nih.gov/gene/?term=20196
Dennd4b	Dennd4b	DENN/MADD domain containing 4B	229541	https://www.ncbi.nlm.nih.gov/gene/?term=229541
Mios	Mios	meiosis regulator for oocyte development	252875	https://www.ncbi.nlm.nih.gov/gene/?term=252875
Abcb4	Abcb4	ATP-binding cassette, sub-family B (MDR/TAP), member 4	18670	https://www.ncbi.nlm.nih.gov/gene/?term=18670
Tbc1d10b	Tbc1d10b	TBC1 domain family, member 10b	68449	https://www.ncbi.nlm.nih.gov/gene/?term=68449
Cd2bp2	Cd2bp2	CD2 antigen (cytoplasmic tail) binding protein 2	70233	https://www.ncbi.nlm.nih.gov/gene/?term=70233
Dhrs7b	Dhrs7b	dehydrogenase/reductase (SDR family) member 7B	216820	https://www.ncbi.nlm.nih.gov/gene/?term=216820
Atxn2	Atxn2	ataxin 2	20239	https://www.ncbi.nlm.nih.gov/gene/?term=20239
Stk40	Stk40	serine/threonine kinase 40	74178	https://www.ncbi.nlm.nih.gov/gene/?term=74178
Zfyve1	Zfyve1	zinc finger, FYVE domain containing 1	217695	https://www.ncbi.nlm.nih.gov/gene/?term=217695
Pla2g6	Pla2g6	phospholipase A2, group VI	53357	https://www.ncbi.nlm.nih.gov/gene/?term=53357
Acad12	Acad12	acyl-Coenzyme A dehydrogenase family, member 12	338350	https://www.ncbi.nlm.nih.gov/gene/?term=338350
Alkbh6	Alkbh6	alkB homolog 6	233065	https://www.ncbi.nlm.nih.gov/gene/?term=233065
Mamstr	Mamstr	MEF2 activating motif and SAP domain containing transcriptional regulator	74490	https://www.ncbi.nlm.nih.gov/gene/?term=74490
Notum	Notum	notum palmitoleoyl-protein carboxylesterase	77583	https://www.ncbi.nlm.nih.gov/gene/?term=77583
Onecut1	Onecut1	one cut domain, family member 1	15379	https://www.ncbi.nlm.nih.gov/gene/?term=15379
Synpo	Synpo	synaptopodin	104027	https://www.ncbi.nlm.nih.gov/gene/?term=104027
Tmem82	Tmem82	transmembrane protein 82	213989	https://www.ncbi.nlm.nih.gov/gene/?term=213989
Pigv	Pigv	phosphatidylinositol glycan anchor biosynthesis, class V	230801	https://www.ncbi.nlm.nih.gov/gene/?term=230801
Tmem11	Tmem11	transmembrane protein 11	216821	https://www.ncbi.nlm.nih.gov/gene/?term=216821
D17H6S53E	D17H6S53E	DNA segment, Chr 17, human D6S53E	114585	https://www.ncbi.nlm.nih.gov/gene/?term=114585
Leng9	Leng9	leukocyte receptor cluster (LRC) member 9	243813	https://www.ncbi.nlm.nih.gov/gene/?term=243813
Pgp	Pgp	phosphoglycolate phosphatase	67078	https://www.ncbi.nlm.nih.gov/gene/?term=67078
Zbtb37	Zbtb37	zinc finger and BTB domain containing 37	240869	https://www.ncbi.nlm.nih.gov/gene/?term=240869
Gimap5	Gimap5	GTPase, IMAP family member 5	317757	https://www.ncbi.nlm.nih.gov/gene/?term=317757
Adamtsl5	Adamtsl5	ADAMTS-like 5	66548	https://www.ncbi.nlm.nih.gov/gene/?term=66548
Ccdc84	Ccdc84	coiled-coil domain containing 84	382073	https://www.ncbi.nlm.nih.gov/gene/?term=382073
Pura	Pura	purine rich element binding protein A	19290	https://www.ncbi.nlm.nih.gov/gene/?term=19290
Gls2	Gls2	glutaminase 2 (liver, mitochondrial)	216456	https://www.ncbi.nlm.nih.gov/gene/?term=216456
Mrpl50	Mrpl50	mitochondrial ribosomal protein L50	28028	https://www.ncbi.nlm.nih.gov/gene/?term=28028
Als2cl	Als2cl	ALS2 C-terminal like	235633	https://www.ncbi.nlm.nih.gov/gene/?term=235633
S100a1	S100a1	S100 calcium binding protein A1	20193	https://www.ncbi.nlm.nih.gov/gene/?term=20193
Proca1	Proca1	protein interacting with cyclin A1	216974	https://www.ncbi.nlm.nih.gov/gene/?term=216974
Gpr146	Gpr146	G protein-coupled receptor 146	80290	https://www.ncbi.nlm.nih.gov/gene/?term=80290
Alkbh2	Alkbh2	alkB homolog 2, alpha-ketoglutarate-dependent dioxygenase	231642	https://www.ncbi.nlm.nih.gov/gene/?term=231642
Marveld1	Marveld1	MARVEL (membrane-associating) domain containing 1	277010	https://www.ncbi.nlm.nih.gov/gene/?term=277010
Rps2	Rps2	ribosomal protein S2	16898	https://www.ncbi.nlm.nih.gov/gene/?term=16898
Ackr2	Ackr2	atypical chemokine receptor 2	59289	https://www.ncbi.nlm.nih.gov/gene/?term=59289
9930012K11Rik	9930012K11Rik	RIKEN cDNA 9930012K11 gene	268759	https://www.ncbi.nlm.nih.gov/gene/?term=268759
Zbtb39	Zbtb39	zinc finger and BTB domain containing 39	320080	https://www.ncbi.nlm.nih.gov/gene/?term=320080
Trmt10c	Trmt10c	tRNA methyltransferase 10C	52575	https://www.ncbi.nlm.nih.gov/gene/?term=52575
Fads6	Fads6	fatty acid desaturase domain family, member 6	328035	https://www.ncbi.nlm.nih.gov/gene/?term=328035
Cyb5d1	Cyb5d1	cytochrome b5 domain containing 1	327951	https://www.ncbi.nlm.nih.gov/gene/?term=327951
Uqcrq	Uqcrq	ubiquinol-cytochrome c reductase, complex III subunit VII	22272	https://www.ncbi.nlm.nih.gov/gene/?term=22272
Tst	Tst	thiosulfate sulfurtransferase, mitochondrial	22117	https://www.ncbi.nlm.nih.gov/gene/?term=22117
Shld1	Shld1	shieldin complex subunit 1	73747	https://www.ncbi.nlm.nih.gov/gene/?term=73747
S1pr5	S1pr5	sphingosine-1-phosphate receptor 5	94226	https://www.ncbi.nlm.nih.gov/gene/?term=94226
Prrt2	Prrt2	proline-rich transmembrane protein 2	69017	https://www.ncbi.nlm.nih.gov/gene/?term=69017
Cirbp	Cirbp	cold inducible RNA binding protein	12696	https://www.ncbi.nlm.nih.gov/gene/?term=12696
Zfp688	Zfp688	zinc finger protein 688	69234	https://www.ncbi.nlm.nih.gov/gene/?term=69234
Preb	Preb	prolactin regulatory element binding	50907	https://www.ncbi.nlm.nih.gov/gene/?term=50907
Wdr81	Wdr81	WD repeat domain 81	192652	https://www.ncbi.nlm.nih.gov/gene/?term=192652
Tmem88	Tmem88	transmembrane protein 88	67020	https://www.ncbi.nlm.nih.gov/gene/?term=67020
Cox19	Cox19	cytochrome c oxidase assembly protein 19	68033	https://www.ncbi.nlm.nih.gov/gene/?term=68033
Sys1	Sys1	SYS1 Golgi-localized integral membrane protein homolog (S. cerevisiae)	66460	https://www.ncbi.nlm.nih.gov/gene/?term=66460
Ddx28	Ddx28	DEAD (Asp-Glu-Ala-Asp) box polypeptide 28	71986	https://www.ncbi.nlm.nih.gov/gene/?term=71986
Zfp553	Zfp553	zinc finger protein 553	233887	https://www.ncbi.nlm.nih.gov/gene/?term=233887
Mtus1	Mtus1	mitochondrial tumor suppressor 1	102103	https://www.ncbi.nlm.nih.gov/gene/?term=102103
Thtpa	Thtpa	thiamine triphosphatase	105663	https://www.ncbi.nlm.nih.gov/gene/?term=105663
Bricd5	Bricd5	BRICHOS domain containing 5	319259	https://www.ncbi.nlm.nih.gov/gene/?term=319259
Zfp764	Zfp764	zinc finger protein 764	233893	https://www.ncbi.nlm.nih.gov/gene/?term=233893
Mtmr11	Mtmr11	myotubularin related protein 11	194126	https://www.ncbi.nlm.nih.gov/gene/?term=194126
Wnk1	Wnk1	WNK lysine deficient protein kinase 1	232341	https://www.ncbi.nlm.nih.gov/gene/?term=232341
Teddm2	Teddm2	transmembrane epididymal family member 2	240817	https://www.ncbi.nlm.nih.gov/gene/?term=240817
Onecut2	Onecut2	one cut domain, family member 2	225631	https://www.ncbi.nlm.nih.gov/gene/?term=225631
Otulin	Otulin	OTU deubiquitinase with linear linkage specificity	432940	https://www.ncbi.nlm.nih.gov/gene/?term=432940
9930021J03Rik	9930021J03Rik	RIKEN cDNA 9930021J03 gene	240613	https://www.ncbi.nlm.nih.gov/gene/?term=240613
Kcnrg	Kcnrg	potassium channel regulator	328424	https://www.ncbi.nlm.nih.gov/gene/?term=328424
E2f8	E2f8	E2F transcription factor 8	108961	https://www.ncbi.nlm.nih.gov/gene/?term=108961
Scand1	Scand1	SCAN domain-containing 1	19018	https://www.ncbi.nlm.nih.gov/gene/?term=19018
Zfp62	Zfp62	zinc finger protein 62	22720	https://www.ncbi.nlm.nih.gov/gene/?term=22720
Gjb2	Gjb2	gap junction protein, beta 2	14619	https://www.ncbi.nlm.nih.gov/gene/?term=14619
Hnrnpa1	Hnrnpa1	heterogeneous nuclear ribonucleoprotein A1	15382	https://www.ncbi.nlm.nih.gov/gene/?term=15382
Camk2n1	Camk2n1	calcium/calmodulin-dependent protein kinase II inhibitor 1	66259	https://www.ncbi.nlm.nih.gov/gene/?term=66259
Rbm12b1	Rbm12b1	RNA binding motif protein 12 B1	72397	https://www.ncbi.nlm.nih.gov/gene/?term=72397
Cxxc5	Cxxc5	CXXC finger 5	67393	https://www.ncbi.nlm.nih.gov/gene/?term=67393
Tifa	Tifa	TRAF-interacting protein with forkhead-associated domain	211550	https://www.ncbi.nlm.nih.gov/gene/?term=211550
Gltpd2	Gltpd2	glycolipid transfer protein domain containing 2	216871	https://www.ncbi.nlm.nih.gov/gene/?term=216871
Fbl	Fbl	fibrillarin	14113	https://www.ncbi.nlm.nih.gov/gene/?term=14113
Irgm1	Irgm1	immunity-related GTPase family M member 1	15944	https://www.ncbi.nlm.nih.gov/gene/?term=15944
Tefm	Tefm	transcription elongation factor, mitochondrial	68550	https://www.ncbi.nlm.nih.gov/gene/?term=68550
Tshz1	Tshz1	teashirt zinc finger family member 1	110796	https://www.ncbi.nlm.nih.gov/gene/?term=110796
Tapt1	Tapt1	transmembrane anterior posterior transformation 1	231225	https://www.ncbi.nlm.nih.gov/gene/?term=231225
Spata2	Spata2	spermatogenesis associated 2	263876	https://www.ncbi.nlm.nih.gov/gene/?term=263876
Zfp445	Zfp445	zinc finger protein 445	235682	https://www.ncbi.nlm.nih.gov/gene/?term=235682
Prr15l	Prr15l	proline rich 15-like	217138	https://www.ncbi.nlm.nih.gov/gene/?term=217138
Dusp28	Dusp28	dual specificity phosphatase 28	67446	https://www.ncbi.nlm.nih.gov/gene/?term=67446
Ticam1	Ticam1	toll-like receptor adaptor molecule 1	106759	https://www.ncbi.nlm.nih.gov/gene/?term=106759
1700001C19Rik	1700001C19Rik	RIKEN cDNA 1700001C19 gene	75462	https://www.ncbi.nlm.nih.gov/gene/?term=75462
Khnyn	Khnyn	KH and NYN domain containing	219094	https://www.ncbi.nlm.nih.gov/gene/?term=219094
Odf3b	Odf3b	outer dense fiber of sperm tails 3B	70113	https://www.ncbi.nlm.nih.gov/gene/?term=70113
Tgif1	Tgif1	TGFB-induced factor homeobox 1	21815	https://www.ncbi.nlm.nih.gov/gene/?term=21815
Apof	Apof	apolipoprotein F	103161	https://www.ncbi.nlm.nih.gov/gene/?term=103161
Rps8	Rps8	ribosomal protein S8	20116	https://www.ncbi.nlm.nih.gov/gene/?term=20116
Tmem262	Tmem262	transmembrane protein 262	433215	https://www.ncbi.nlm.nih.gov/gene/?term=433215
